"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"IG011",2.02942929155326,0.805287751988582,5.13578375378501,0.630477658030302,1
"IG014",1.83531927593174,0.773594774391557,4.41685918384874,0.602826654581702,1
"IG017",2.54990734085534,0.832554845492792,5.97210473449057,0.69124170973156,1
"IG020",2.29266879765368,0.803468161075204,5.08823407683402,0.527801909845977,1
"IG030",3.13949521145881,0.92550628647562,13.4239515348194,0.738966394592077,1
"IG038",1.77610751508679,0.69444142966382,3.27269498250298,0.603207445511266,1
"IG040",1.45129491341075,0.591584120971388,2.44848462400245,0.445442575588034,1
"IG042",2.36083081732416,0.83189889334655,5.94880081343877,0.600441382159759,1
"IG046",2.06504367068308,0.817618340408942,5.48300745942455,0.619722968496463,1
"IG047",2.29718860985288,0.868225730538624,7.58873491833779,0.766820396512805,1
"IG049",2.83236668814862,0.895986452875231,9.6141322706787,0.710047133577319,1
"IG052",2.50552988679651,0.86584783471762,7.45422183753111,0.617058257015,1
"IG054",2.26964060834882,0.777625347221158,4.49691539707328,0.592805743162602,1
"IG056",1.89717711813979,0.739088992654928,3.83272446101683,0.436754627312517,1
"IG057",2.53499919240338,0.782815644968003,4.60438322020328,0.583589490369389,1
"IG058",2.38218074267709,0.823956917011296,5.68042767158404,0.650236292650823,1
"IG059",1.22690992036046,0.517132865056788,2.07096306133489,0.391297140376605,1
"IG063",2.47496795806508,0.883373068212865,8.57434886330695,0.696125362485119,1
"IG069",2.14507792192705,0.808054386258619,5.20980907303959,0.618938656056912,1
"IG070",1.39221722668295,0.538267366373112,2.16575551990997,0.438072260887576,1
"IG074",2.92433275567513,0.911945235173864,11.3565688577387,0.733102143688407,1
"IG075",2.05391857247145,0.799434238392513,4.98589585772385,0.568807882693571,1
"IG077",2.81053154940043,0.89745067683668,9.7514051692706,0.77263642041453,1
"IG078",1.67673433167226,0.732222407081933,3.73444241208776,0.464351273619625,1
"IG081",2.0509080488949,0.810966972481696,5.29008085586088,0.559812621431271,1
"IG082",2.96918850944632,0.907546096452709,10.8162009567124,0.737622135298209,1
"IG083",2.63274968222974,0.812232402628125,5.32573252252621,0.626145576037632,1
"IG085",2.2512880800783,0.824292227331676,5.69126786375955,0.618896152894874,1
"IG096",2.52752152228281,0.880675300617204,8.38049460985428,0.68990828227307,1
"IG101",2.13458121559956,0.805691305349553,5.14645009477809,0.655162052655385,1
"IG103",2.48955986296232,0.889331653794562,9.03600744284783,0.805411087207002,1
"IG107",2.27423214472496,0.862477310323133,7.27152735559255,0.735749242865974,1
"IG114",2.04102850920802,0.767274022958628,4.29689892255658,0.606132817625417,1
